id,string
4885,ɛk pʰɛget cʰelo।
4886,t̪ɐ o͡ɪ̯ ʃe bɪɾenɪ kʰɐbe।
4887,t̪uɾɐ ɐe̯ bɐɽɪ ɐe̯।
4888,t̪ɐɾfɔɾe oɾe bɪɾenɪ ɾɐnnɐ ko͡ɪ̯ɾe d̪ɪʃ।
4889,o bɪɾenɪ kʰɐ͡ɐ̯ɾ ɟɔnnɪ pɐgolo o͡ɪ̯ʲe gecʰe।
4890,ɐ͡ɪ̯ɟke bo͡ɪ̯le।
4891,ebɐɾ t̪o bɐɽɪ gɪlɪ bʱɐlo ɔbene।
4892,mone koɾo ɐmɪ ɟod̪ɪ ɐge ɐge bɐɽɪ ɟɐ͡ɪ̯।
4893,t̪umɔɾɐ t̪o ʃɔbɐ͡ɪ̯ ɟɐɾ ɟɐɾ kɐɟe co͡ɪ̯le ɟɐbɐne ɔpʰɪsɪ।
4894,ɐmɪ ɛkɐ ɛkɐ ɛkd̪ɪn hɐ͡ɪ̯d̪ɾɐbɐd̪ɪ bɪɾɪʲɐnɪ ɾɐnnɐ ko͡ɪ̯ɾe kʰɐbɐnɪ।
4895,hɐ hɐ hɐ
4896,t̪umɔɾɐ t̪o bɐɽɪ t̪ʰɐkpɐnɐ ne।
4897,ɐmɪ bɐɽɪt̪o t̪ʰɐkpɐnɪ।
4898,ɐmɪ ɛkɐ ɛkɐ bɐɽɪ t̪ʰɐ͡ɪ̯ke mɐne bɐɽɪ ɟɐ͡ɪ̯ʲe  ɛkd̪ɪn hɐʲd̪ɾɐbɐd̪ɪ bɪɾenɪ ɾɐ͡ɪ̯nd̪
4899,t̪ɐ͡ɪ̯ ko͡ɪ̯cʰɪ।
4900,ɛk pɛket cɪnɪ guɽɐ cɐ͡ɪ̯l ɐcʰe।
4901,"cɪnɪguɽɐ cɐ͡ɪ̯l lɐgbe nɐ, bɐʃmot̪ɪ cɐ͡ɪ̯l lɐgbe, d̪ɐmɪ bɐʃmot̪ɪ t̪ɐ͡o̯।"
4902,t̪umɐɾ mɐ͡ɪ̯ʲe delɪ delɪ e͡ɪ̯ ʃumɔʲdɐ ɾɐnt̪ɪ ɟɐe̯ ɛkd̪ɔm delɪ।
4903,kɐ͡ɪ̯lke ɛkbɐɾ ɐttɐ nɐ।
4904,"ɐkɪlɔɾe ɐttɐe̯ pʰon d̪ɪcʰɪ ʃe͡ɪ̯ ʃumɐ ʃe ɾɐnt̪ɪ gecʰe, ɐɟke e͡ɪ̯ ʃumɐ ʃe nɐ͡ɪ̯, e͡ɪ̯ ʃu"
4905,ɟɐ͡ɪ̯ʲe d̪ɪʲɐʃt̪ɪ pɐɾo nɐ͡ɪ̯ ɟe ɐntɪ t̪ɔɾkɐɾɪ bʱɐg koɾbo kɔlɐm।
4906,"pɔɾe ehon kɔccʰe , kɔʲkɪ ɐmɪ eʃo͡e̯mo͡e̯ʃ d̪ehɪ nɐ͡ɪ̯।"
4907,ɐmɪ ko͡ɪ̯cʰɪ ɐmɐɾ bɐtɪ nɪʲɐ͡ɪ̯cʰo kɛ?
4908,kɔe̯ ɐmɐɾ bɐtɪ hɐɾɐe̯ gecʰe t̪ɐ ɐmɪ ehon ɐpnɐɾ kɐɾ bɐtɪ nɪʲe ɐʃpo?
4909,ɐmɪ kɪʃɪ t̪ɔɾkɐɾɪ ɐnbo?
4910,kɪ ɔ͡ɪ̯ɾe kʰɐbo?
4911,"kʰɐt̪ɪ gecʰe t̪o ʃɐɽe nɔʲtɐɾ bʱɪt̪ɔɾ kʰɐ͡o̯ʷɐ ho͡ɪ̯ʲe ɟɐbe, ehon d̪ɔʃtɐ ekuʃ bɐɟe।"
4912,kɐ͡ɪ̯lke t̪o pʰon ɐmɪ bond̪ʱo ɔ͡ɪ̯ɾe t̪ʰu͡ɪ̯ʲe d̪ɪcʰɪlɐm eɟonnɪ ɐmɐɾe kʰu͡ɪ̯ɟe pɐe̯ nɐ͡
4913,ɐ͡ɪ̯ɟke t̪o ɐɾ t̪ɐ koɾɪ nɐ͡ɪ̯।
4914,oɾ oɾ ʃɐt̪ʰe ɐmɐɾ d̪ɪnɪɾ bɛlɐ ɪsɪ kɔt̪ʰɐ ho͡ɪ̯cʰelo eʃo͡e̯meʃe kɔt̪ʰɐ o͡ɪ̯cʰelo।
4915,"eʃo͡e̯mo͡e̯ʃ d̪ɪlɐm, d̪elo।"
4916,t̪ɐ͡ɪ̯ kɔlɐm।
4917,bɐp mɐɾ kɔt̪ʰɐ kolɪ t̪ɐɾpʰɔɾe kɔe̯।
4918,bɐp-mɐ ʃɪkʰe͡ɪ̯cʰe?
4919,"<>
oɾe ɐllɐh bɐp mɐɾ kɔt̪ʰɐ kolɪ ɐɾek d̪ɪkɪ co͡ɪ̯le ɟɐt̪o।"
4920,ɐge ɛkbɐɾ d̪u͡ɪ̯ t̪ɐlɐɾ ettɐ meʲeɾe eɾokom guɾupɪ eʃo͡e̯meʃ d̪ɪcʰɪlɐm।
4921,t̪ɐ͡ɪ̯ ʃe d̪ɐd̪ɐɾ kɐcʰe ɟɐʲe ko͡ɪ̯cʰelo ɐmɐɾ kɛɾektɐɾ nɪʲe kɔt̪ɐ ko͡ɪ̯cʰe।
4922,"ehon ɐmɪ oɾ kɛɾektɐɾ nɪʲe kuhɐne kɔt̪ɐ ko͡ɪ̯cʰɪlɐm t̪ɐ ɐmɪ ɟɐnɪne, buɟt̪ɪ pɐɾɪ nɐ͡ɪ̯।"
4923,ɐɾ d̪ɐd̪ɐɾ kɔt̪ʰɐ bɐɾt̪ɐ ʃunlɪ ɐmɐɾ ɾɐg o͡ɪ̯ʲe ɟɐe̯।
4924,eɟonnɪ ɐɾ oʃɔb nɪʲe kɪcʰu ko͡ɪ̯ ne।
4925,emnɪ͡ɪ̯ cɪllɐ͡ɪ̯cʰɪ।
4926,ɐɟke͡o̯ ɟɔmmeɾ cɪllɐno cɪllɐ͡ɪ̯cʰɪ।
4927,ehon ɟɐnɪne kɐ͡ɪ̯lke mɪtɪŋ ɐcʰe ɟɐnɪne।
4928,kɪcʰu͡ɪ̯ buɟʱ
4929,buɟʱɪ nɐ͡ɪ̯।
4930,e ɟɐnnɐt̪ɪ?
4931,t̪oɾ t̪oɾ ɟɐmɐ pʰo͡ɪ̯ɾe kɪɾɐm lɐglo t̪u͡ɪ̯ t̪u͡ɪ̯ ɐge t̪ɐ͡ɪ̯ k।
4932,ɐɾe ɟɐmɐ pʰo͡ɪ̯ɾe kɪɾom lɐgɪcʰe?
4933,ɐmɐɾ t̪o
4934,o ɟɐmɐ ɔccʰe ettu luɟ luɟ ɐcʰe।
4935,t̪ɐ ɐmɪ ɐɾ cɐpʰɐbo nɐne।
4936,gɔɾomet̪e cɐpʰɐt̪ɪ mone kɔccʰe nɐ।
4937,ettu luɟ nɐkɪ?
4938,ɔnek kʰɐnɪ luɟ।
4939,gɔɾomet̪e poɾt̪ɪ kɔmpʰoɾtebɔl ɔccʰe।
4940,hɛ̃  hɛ̃  hɛ̃  tʰɪk bolecʰo।
4941,tʰɪk bolecʰo।
4942,buɟɐ ɟɐe̯ nɐ।
4943,buɟɐ ɟɐccʰe।
4944,bɐl।
4945,e͡ɪ̯ ɟɔnt̪ɾonɐ net bɐd̪ɐ olɪ kɛmon lɐge!
4946,kɪnt̪u t̪oɾ kɐcʰe।
4947,ɐmɐɾ ɔccʰe।
4948,et̪o et̪o bɐd̪lɪ ɛt̪o kɔt̪ʰɐ bɐd̪lɪ ʃunɐ ɟɐe̯ nɐ kɪcʰu nɐ।
4949,bɐɾbɐɾ bɐd̪ot̪ɪcʰe।
4950,hɛ̃ lo?
4951,t̪ɐlɪ ɾɐkʰlɐm।
4952,t̪ʰɐ͡o̯ t̪umɔɾɐ।
4953,ɐccʰɐ ɐmɪ͡o̯ goɾɪb।
4954,mɐne ɐmɪ goɾɪb।
4955,"nɐ, t̪u͡ɪ̯ goɾɪb nɐ।"
4956,t̪u͡ɪ̯t̪o bɔɽolokʃo।
4957,ɐɾe t̪ɐ t̪u͡ɪ̯ t̪o ʃeʃ kɔllɪ ne।
4958,t̪u͡ɪ̯ t̪o ʃeʃ kɔllɪ ne।
4959,ɐmɪ ettu ɾɪplɐ͡ɪ̯ ɐmɪ oɾ ɾɪplɐ͡ɪ̯dɐ ʃonbo nɐ?
4960,ɐmɪ goɾɪb।
4961,nɐ nɐ nɐ nɐ puɾo puɾodɐ bɔl।
4962,t̪ɛŋkɪ͡u̯ t̪ɛŋkɪ͡u̯।
4963,nɐ nɐ guɽɐt̪t̪e k?
4964,"ɐɾe 
o͡ɪ̯ o͡ɪ̯ ɪstoɾɪɾ ɾɪplɐ͡ɪ̯ d̪ecʰe ɔccʰe, kɪ ɟɐnɪ?et̪o kɪ͡u̯t kɛn?"
4965,t̪ɐ ʃe ɾɪplɐ͡ɪ̯ d̪ecʰe ze ɐmɪ goɾɪb।
4966,ut̪t̪oɾ d̪ɪlɪ et̪o kɪ͡u̯t kɛ?
4967,ʃe ɾɪplɐ͡ɪ̯ d̪elo ʃe goɾɪb?
4968,eɾ ʃɐt̪ʰe eɾ mɪl kut̪ʰɐe̯?
4969,t̪ɐ͡ɪ̯t̪o ɐmɪ buɟʱt̪ɪ pɐllɐm nɐ।
4970,"t̪ʰɐk, t̪u͡ɪ̯ ɛk kɐɟ kɔɾ।"
4971,t̪u͡ɪ̯ tekst koɾɾe bɐpʰu।
4972,ɐɾ hɔe̯ nɐ!
4973,t̪ɐ ɐmɪ kɔccʰɪ kɪʃɪ t̪ɔɾkɐɾɪ ɐnbɐ kɪ ɔ͡ɪ̯ɾe kʰɐbɐ t̪ɐ t̪o ɐmɐɾ d̪ehɐɾ d̪ɔɾkɐɾ nɐ͡ɪ
4974,ɐmɐɾ bɐtɪ ɐnbɐ kɪʃɪɾ ɟonnɪ t̪umɪ?
4975,ɔnno bɐtɪ nɪʲe ɐʃt̪ɐ।
4976,pɔɾe ɟɐ͡ɪ̯ʲe ehon kɔe̯ ɟe kɪ?
4977,pɐɾbo nɐ ɐmɪ ɟe͡ɪ̯de pɐbo ʃe͡ɪ̯de nebo।
4978,"mɐne et̪o meɟɐɟ kʰɐɾɐppo ho͡ɪ̯cʰe o t̪ɔɾko ko͡ɪ̯ɾe͡ɪ̯ ɟɐccʰe, ko͡ɪ̯ɾe͡ɪ̯ ɟɐccʰe।"
4979,pɔɾe pɔɾe kɔe̯ t̪ɐ ɐmɪ kʰɐbo kɪʃɪ?
4980,t̪ɐ ɐmɪ kɔccʰɪ t̪ɐ kʰɐbɐ kɪʃɪ t̪ɐ ɐmɪ kɪ e͡ɪ̯ɾe kɔbo?
4981,koɽo͡ɪ̯t̪ɪ t̪ɔɾkɐɾɪ cʰelo।
4982,o t̪ɔɾkɐɾɪ ɐnt̪ɪ pɐɾɪnɪ koɽo͡ɪ̯t̪t̪e।
4983,ɐmɪ t̪ɔɾkɐɾɪ nɪʲɐ͡ɪ̯cʰɪ koɽo͡ɪ̯t̪t̪e।
4984,mɐne ɐmɐɾ bɐtɪ d̪ɪʲe ɐmɪ t̪ɔɾkɐɾɪ ɐnɪcʰɪ koɽo͡ɪ̯t̪t̪e।
4985,kɪ ʃukʰ ɐmɐɾ।
4986,kɔpɐle eɾom ʃuk nɐ t̪ʰɐklɪ t̪o ɐɾ kɔɾɐ lɐge nɐ।
4987,t̪ɐ͡o̯ ɟed̪ɪn poɾɪkkʰɐ d̪ɪʲe ɐ͡ɪ̯cʰɪ ʃo͡ɪ̯nd̪ʱeɾ ʃumɐ
4988,sɪnɪʲoɾge ʃɐt̪ʰe muhɪ muhɪ t̪ɔɾko!
4989,ɔ͡ɪ̯t̪t̪o।
4990,"mɐne et̪o meɟɐɟ kʰɐɾɐp ho͡ɪ̯ʲe gecʰe ɐɟke, ɐɾ ɐmɪ t̪o ɾɐg ho͡ɪ̯ʲe gelɪ ʃe͡ɪ̯ lebʱeleɾ cɪllɐ"
4991,ɐmɐɾ t̪o ʃe bɪʃɐl cɪllɐnɪ ho͡ɪ̯ʲe gecʰe।
4992,"o cɪllɐ͡ɪ̯cʰe, ɐmɪ͡o̯ cɪllɐ͡ɪ̯cʰɪ।"
4993,"ɛkʰon ho͡ɪ̯ʲecʰe kɪ, gɾupɪ t̪ɐɾ mɐ ɛkkʰɐn eʃo͡e̯mo͡e̯ʃ d̪ecʰe।"
4994,"ʃonɐ bɐccɐɾɐ, eʃɐɾ bɐtɪ hɐɾɐe̯ gecʰe t̪ɐ͡ɪ̯ hoccʰe e͡ɪ̯ e͡ɪ̯ koɾɪcʰe, ɔnneɾ bɐtɪ nɔʲe ɐ͡"
4995,oɾ mɐ eʃo͡e̯mɛʃ d̪ecʰe?
4996,"hɛ̃, ɔnneɾ bɐtɪ nɪʲe ɐ͡ɪ̯cʰe, ɟe mɐmonɪ cɪllɐ͡ɪ̯cʰe, ede kɪ tʰɪk koɾɪcʰo?"
4997,ɪsɪɾ cɐbɪ nɪʲɐ͡ɪ̯cʰɪ।
4998,klɪnɪkɪɾ cɐbɪ ɐ͡ɪ̯ne।
4999,ɐmɪ bɛget̪t̪e kʰũɪɟe mone ɔlo kɪ ɐmɪ bɛgeɾ mɔd̪d̪ɪ t̪ʰu͡ɪ̯cʰɪ।
5000,ɔt̪ʰoc ɐmɪ e͡ɪ̯ dɾɔʲɐɾeɾ mɔd̪d̪ɪ t̪ʰu͡ɪ̯cʰɪ।
5001,ʃe bɛge t̪ʰu͡ɪ̯ nɐ͡ɪ̯।
5002,ɐmɐɾ mone o͡ɪ̯cʰe ɟe ɐmɪ bɛgeɾ mɔd̪d̪ɪ t̪ʰu͡ɪ̯cʰɪ।
5003,pʰɔɾeɾ d̪ɪn klɪnɪkɪ gɪcʰɪ।
5004,klɪnɪkɪ ɟɐ͡ɪ̯ʲe ʃe͡ɪ̯ ʃɔb bɐ͡ɪ̯ɾ koɾɪcʰɪ।
5005,kʰɐlɪ ɟe t̪umɐɾ kʰɐlɐmonɪɾ t̪ɐ nɐ।
5006,ʃɔbɐ͡ɪ̯ɾɪ mɐne ɛkɟɐgɐ t̪ʰuʲɐ ɔccʰe।
5007,pɔɾe ɟɐ͡ɪ̯ʲe mone͡ɪ̯ t̪ʰɐkt̪ɪcʰe nɐ।
5008,kuhɐne t̪ʰuccʰɪ kuhɐne kɪ ɛt̪t̪ɪcʰɪ kɪ nɐ ɛt̪t̪ɪcʰɪ।
5009,kɪcʰu͡ɪ̯ mone t̪ʰɐkt̪ɪcʰe nɐ।
5010,eɾom ɔccʰe kɛ?
5011,ɟɐnɪnɐ।
5012,t̪ɐɾfɔɾe ɐmɪ pɐlɐm nɐ।
5013,pʰɔɾe ɐ͡ɪ̯ʃe d̪ɛkʰlɐm dɾɔʲɐɾeɾ mɔd̪d̪ɪ ɾo͡ɪ̯cʰe।
5014,ʃed̪ɪn kɔlɐm nɐ cʰobɪ?
5015,oɾe d̪ɛhɐlɐm।
5016,d̪ɛkʰo ɾɐg mudɪ cʰobɪ o͡ɪ̯cʰe।
5017,t̪ɐe̯ ɐmɪ t̪ʰobo bɛgeɾ mɔd̪d̪ɪ।
5018,nɐ t̪ʰu͡ɪ̯ʲe o͡ɪ̯ e͡ɪ̯ dɾɔʲɐɾeɾ mɔd̪d̪ɪ t̪ʰu͡ɪ̯cʰɪ।
5019,t̪ɐlɪ fɔɾeɾ d̪ɪn d̪e͡ɪ̯ ɐɾ xũɪze fɐ͡ɪ̯ nɐ।
5020,pʰɪɾe ɐbɐɾ cʰobɪ t̪ulcʰɪ।
5021,ʃɐlɐ ɾɐg mudɪ cʰobɪ।
5022,o ɐɾ d̪ebo͡ɪ̯ nɐ।
5023,ɛkʃo tɐhɐ d̪e bɐɾo kʰɐn cʰobɪ ɐncʰɪ।
5024,ʃe d̪ʱɔɾɐ͡ɪ̯ ɾo͡ɪ̯cʰe।
5025,pɔɾe pʰɪɾe t̪ɔe̯ o͡ɪ̯ ɾɪmɪt̪t̪e ɐɾ t̪ulɪ nɐ͡ɪ̯।
5026,ebɐɾ o͡ɪ̯ ɐkɐʃeɾdɐe̯ gecʰɪ।
5027,ɟɐ͡ɪ̯ʲe o͡ɪ̯ ɟɐgɐ ɟɐ͡ɪ̯ʲe t̪ulɪcʰɪ।
5028,o͡ɪ̯deɾ cʰobɪ bʱɐlo o͡ɪ̯cʰe।
5029,pʰɔɾeɾ d̪ɪn ʃɔkɐle ɟɐ͡ɪ̯ʲe t̪u͡ɪ̯le।
5030,ʃe͡ɪ̯ cʰobɪ nɪʲe t̪ɔe̯ bɛŋke gɪcʰɪ।
5031,t̪ɐ mɛneɟɐɾ kɔccʰe d̪ɛhen d̪ɪ kɔt̪o ʃund̪ɔɾ cʰobɪ o͡ɪ̯cʰe।
5032,puɾono cʰobɪ d̪ɪt̪ɪ ɔe̯ nɐ।
5033,eɾɐm o͡ɪ̯ɾe cɐbɪ͡ɪ̯ d̪ɛhɐ ɟɐccʰe।
5034,eʲlɐɾ
5035,pʰɛn kɪlonɐm।
5036,t̪ɐ t̪o ettɐ pʰɛn।
5037,kɐɾent co͡ɪ̯le gɪlɪ ɟɐt̪e mubʱɪ cɐlɐe̯ d̪ɪʲe ɐmɾɐ͡o̯ bo͡ɪ̯ʃe t̪ʰɐkt̪ɪ pʰɐɾɪ।
5038,"ettɐ pʰɛn, o͡ɪ̯de cɔlbene ɐmɪ ɐmɐddɐ nɪʲe ɐʃpɐnɪ bɐɽɪ।"
5039,tʰɪkɐccʰe
5040,bɪ͡e̯mpɪɾ net̪ɐ।
5041,lɪgeɾ?
5042,e͡ɪ̯ ɐɾo ɛktɐ not̪un d̪ɔl gɔtʰon koɾt̪ɐcʰe।
5043,cʰɐt̪ɾo od̪ʱɪkɐɾ poɾɪʃɔd̪।
5044,ɛktɐ d̪ɔl gɔtʰon koɾcʰɪlo।
5045,o͡ɪ̯kʰɐn t̪ʰɪkɐ ɐɾ kɪ o͡ɪ̯dɐ d̪ɔltɐ ɪ ɔ͡ɪ̯t̪ɐcʰe।
5046,ɛkʰono hɔe̯ nɐ͡ɪ̯।
5047,"e͡ɪ̯ɟe ʃon, bo͡ɪ̯ʃɐkʰɪ, not̪un d̪ɔl gɔtʰon koɾt̪ɐcʰe।"
5048,"hɛ̃, bɔlo।"
5049,"bo͡ɪ̯ʃɐkʰɪ t̪o kɔbɐɾ pɐɾe ɟe, mɐ kɪ bɐbɐ ɐ͡ɪ̯ʃo t̪omɐɾ ɐ͡ɪ̯ʃɐ beɽɐe̯ ɟɐ͡o̯।"
5050,nɐ ɐmɐɾ bɐ͡ɪ̯ɾe ɪccʰɐ nɐ͡ɪ̯।
5051,ɟɐbɐɾ <> bɪd̪eʃe gɛle kɪnt̪u pocuɾ tɐkɐ kɐmɐ͡ɪ̯ ɐ͡ɪ̯ʃɐ pɐɽt̪o।
5052,t̪oɾ bɐpeɾo ɪccʰɐ nɐ͡ɪ̯।
5053,t̪oɾ bɐpe͡o̯ cɐe̯ nɐ ɟe ɐmɐɾ d̪u͡ɪ̯dɐ cʰele mod̪d̪e ɛktɐ cʰele bɐ͡ɪ̯ɾe ɟɐ͡ɪ̯k।
5054,"ʃe͡o̯ cɐe̯ ɟe ɐmɐɾ, mone koɾo, d̪u͡ɪ̯dɐ cʰele ɐmɐɾ kɐcʰe t̪ʰɐ͡ɪ̯k।"
5055,"ɛkɐ ɛkɐ, ɐɾɔ͡o̯ ɛkɐ ɛkɐ, dʱɐkɐ dʱɐkɐ ɛktɐ ɟɪnɪʃ।"
5056,dʱɐkɐ t̪ʰɪkɐ hɛmongɔɾ ɐ͡ɪ̯t̪e t̪omɐɾ hoccʰe bɐʃe lɐge cɐ͡ɪ̯ɾ gʱɔntɐ।
5057,"ɟud̪ɪ ɛktɐ bɐ͡ɪ̯k d̪ɪʲɐ ɐʃɪ bɐ kɐɾe ɐʃɪ lɐge d̪u͡ɪ̯, t̪ɪn gʱɔntɐe̯ ɐmɪ bɐʃɐe̯ ɐ͡ɪ̯t"
5058,"t̪oɾ bɐpe <> ʃond̪ʱɐɾ ʃɔmɔe̯, ʃond̪ʱɐɾ ʃɔmɔe̯ bʱɐɾsɪtɪ t̪ʰɪkɐ ɾɔ͡o̯nɐ d̪ɪcʰɪ dʱɐkɐ t"
5059,ɾɐ͡ɪ̯t̪e ʃɐɽe nɔʲtɐɾ ʃɔmɔe̯ bɐʃɐe̯ ɐ͡ɪ̯ʃɐ po͡ũ̯cʰɐ͡ɪ̯cʰɪ।
5060,t̪oɾ bɐpeɾo ɪccʰɐ ɟe d̪u͡ɪ̯dɐ polɐ ɐmɐɾ kɐcʰe͡ɪ̯ t̪ʰɐ͡ɪ̯k।
5061,ɐmɐɾ bɐ͡ɪ̯ɾe ɟɐ͡o̯ʷɐɾ ɪccʰɐ nɐ͡ɪ̯।
5062,t̪oɾ bɐpeɾ ɛkɐnt̪o ɪccʰɐ ɟe ɐmɐɾ polɐe̯ bɐ͡ɪ̯ɾe dʱɐkɐ ʃohoɾe cɐkɾɪ kɔɾɐ lɐgbo nɐ।
5063,"ɐmɐɾ d̪u͡ɪ̯dɐ polɐ, polɐɾ bɔ͡u̯ bɐ͡ɪ̯t̪t̪e t̪ʰɐkpo।"
5064,ɐhɐɾe।
5065,ɐmɪ nɐt̪ɪput̪ɪ nɪʲɐ ɐmɪ ɐnond̪e ucʰɐ͡ɪ̯ʲɐ ɐnond̪o ko͡ɪ̯ɾɐ ɐmɪ ʃumɐe̯ kɐtɐmu।
5066,he͡ɪ̯ ʃumɔe̯ t̪o nɐ͡ɪ̯।
5067,"ɐmɐɾ polɐe̯ ɪ koɾuk kocɪŋ sentɐɾ kʰu͡ɪ̯lɐ ne͡ɪ̯k, kɔleɟe ɟɔbo koɾuk।"
5068,d̪ɔɾkɐɾ poɽle bɐɽɪ ɐcʰe ɐmɪ bẽɪcɐ polɐɾe d̪ɪʲɐ d̪ɪmu d̪u͡ɪ̯tɐɾe।
5069,bɐɽɪ bẽcmu nɐ ɔbɐ ko͡ɪ̯ɾɐ ɟu kɪ ɐmɐɾ tɛhɐ-pɔʲʃɐ nɐ͡ɪ̯?
5070,t̪ɐ ɐɾektɐ kɔt̪ʰɐ ko͡ɪ̯।
5071,ɟod̪ɪ o͡ɪ̯ ɛmeɾɪkɐɾ bɛtɐ ɟod̪ɪ pʰon d̪ee̯ t̪ɔɾe ɟod̪ɪ nɪbɐɾ cɐe̯।
5072,t̪u͡ɪ̯ kɪ ɾɐɟɪ hobɪ?
5073,enɟɪ͡o̯t̪e dʱukcʰe।
5074,enɟɪ͡o̯t̪e dʱokɐ lɐgbo nɐ।
5075,enɟɪ͡o̯ cɐkɾɪ bʱɐlo nɐ।
5076,ɐmɪ pɔcʰond̪o koɾɪ nɐ enɟɪ͡o̯ɾ cɐkɾɪ।
5077,<> t̪ɐ͡ɪ̯le sɛɾ sɛɾ ko͡ɪ̯ɾɐ ɔst̪ʰɪɾ ɔ͡ɪ̯ʲɐ gelo gɐ he?
5078,ɐmɐɾ t̪o ɛkgɐd̪ɪ tɛhɐ nɐ।
5079,"ʃenu ɟud̪ɪ poncɐʃ ɐɟɐɾ tekɐ͡o̯ kɐmɐ͡ɪ̯ koɾe, kɐmɐ͡ɪ̯ koɾe, lɐkʰ tɛhɐɾ cɪnt̪ɐbʱɐbnɐ pɔɾe"
5080,poncɐʃ ɐɟɐɾ tɛhɐ͡o̯ ɟod̪ɪ kɐmɐ͡ɪ̯ koɾe kɐmɐ͡ɪ̯ koɾe o͡ɪ̯ tɛhɐ kut̪t̪ɐe̯ kʰɐbo।
5081,kɔʲdɐ kʰɐbɐ <>?
5082,t̪eɾo d̪ɪne mɐʃ।
5083,t̪eɾo d̪ɪne mɐʃ?
5084,edɐ cʰɐt̪ɾo ɟod̪ɪ nɐ pɐ͡o̯n ɟɐe̯।
5085,<> ʃɔpt̪ɐhe d̪u͡ɪ̯d̪ɪn ko͡ɪ̯ɾɐ <>।
5086,"e͡ɪ̯ sɛɾe ko͡ɪ̯t̪ɐcʰe, <>।"
5087,"kɔe̯, t̪ɐpoʃ ɔ e͡ɪ̯hɐne ɐʃo।"
5088,"o͡ɪ̯kʰɐne ɟɐ͡o̯, e͡ɪ̯ ɟɪnɪʃtɐ nɪʲɐ ɐ͡ɪ̯ʃo।"
5089,pʰɔt ko͡ɪ̯ɾɐ ɟɐ͡ɪ̯ʲɐ nɪʲɐ ɐ͡ɪ̯t̪ɐcʰe polɐhɐn।
5090,hɐʲɾe sɐ͡ɪ̯keleɾ gɐɽɪ <>
5091,"kon t̪ʰɪkɐ, kon t̪ʰɪkɐ?"
5092,"e͡ɪ̯ɟe hɐ͡ɪ̯ ɪskuleɾ polɐpɐn ʃɔbtɪ pɔɽe, meʲeɾɐ cʰeleɾɐ।"
5093,kɛɾɐ pɔɽɐe̯?
5094,e͡ɪ̯ɟe mɪɾɟɐpuɾe t̪ʰɪkɐ ɛk lok ɐ͡ɪ̯cʰe।
5095,cɐkɾɪ koɾt̪ɐcʰe।
5096,pɪŋkɪgoɾe bɐɽɪɾ kɐcʰe।
5097,"pɪŋkɪɾgoɾ bɐɽɪɾ kɐcʰe, d̪e͡o̯hɐtɐ।"
5098,pɪŋkɪgo bɔʲoʃ kɛmon?
5099,bɔʲoʃ kɪɾɔkom ɔbo?
5100,gopɐleɾ mɔt̪o।
5101,d̪u͡ɪ̯dɐ bɐccɐɾ bɐp।
5102,gopɐleɾgoɾe t̪e bɔʲoʃ kɔm ɔbo।
5103,"kʰɐtɐ-kʰutɐ loktɐ, kɐlɐ ko͡ɪ̯ɾɐ, kʰɐtɐ, mɐt̪ɐ <> skule dʱukcʰe?"
5104,ɪskule dʱukcʰe e͡ɪ̯ɟe hɐ͡ɪ̯͡ɪ̯skule।
5105,hɐ͡ɪ̯skule dʱukcʰe?
5106,kon bɪʃɔʲe?
5107,t̪ɐ ko͡ɪ̯bɐɾ pɐm nɐ।
5108,ɐmɾɐ t̪o ɔt̪okɪcʰu kɔt̪ʰɐ ko͡ɪ̯ nɐ।
5109,kʰɐlɪ d̪ehɪ।
5110,klɐs sɪkse t̪ʰɪkɐ ʃuɾu ko͡ɪ̯ɾɐ kelɐs teno pɔnt̪o bɐn।
5111,"nɐ, teneɾ nɐ।"
5112,"klɐs sɪks, ʃebʱen, ʃebʱen, e͡ɪ̯t।"
5113,e͡ɪ̯t poɾɟont̪o bɐnɪ pɔɽɐe̯।
5114,mɐne ɐmɪ t̪omɐɾe bolɪ।
5115,mɐne t̪omɐd̪eɾke bɪʃɔʲdɐ dɪte͡ɪ̯lʃe͡ɪ̯ bolɪ।
5116,"ɐmɪ ɟod̪ɪ ɛkbɐɾ e͡ɪ̯ elɐkɐe̯ dʱukɪ, e͡ɪ̯kʰɐn t̪ʰɪkɐ ɐmɪ ɐɾ beɾ ho͡ɪ̯t̪e pɐɾbo nɐ।"
5117,t̪ɐ t̪o bɐɾ ɔbɐɾɪ pɐɾbɪ nɐ।
5118,ʃɐɾɐɟɪbɔn ehɐne͡ɪ̯ t̪ʰɐkon lɐgbo।
5119,ʃɐɾɐɟɪbɔn e͡ɪ̯kʰɐne͡ɪ̯ t̪ʰɐkt̪e ɔbo।
5120,"mone koɾo mɐne bɔɽo ɟe kɪcʰu kɔɾɐɾ ɟe ɛktɐ plɛn, ʃe͡ɪ̯ plɛndɐ ɐɾ t̪ʰɐkbo nɐ।"
5121,"ʃɐɾɐɟɪbɔn, cʰɐnoʷɐɾ mɐstɐɾ kɪnt̪u"
5122,"e͡ɪ̯kʰɐn t̪ʰe͡ɪ̯kɐ͡ɪ̯ e͡ɪ̯kʰɐne ɟe dʱukcʰe, mɛlɐ kɪcʰu͡ɪ̯ kɪnt̪u koɾlo।"
