id,string
5332,"pɐɾkeɾ mɔt̪eɾ mɔt̪e lokeɾ kɔt̪eʃɐ lokɟɔn epɐɾe lɐ͡ɪ̯n d̪ɦo͡ɪ̯ɾɐ d̪ɦo͡ɪ̯ɾɐ bo͡ɪ̯ʃɐ bo͡ɪ̯ʃɐ, ʃene ɟɐ͡ɪ̯jɐ ɪ koɾt̪ɐche।"
5333,et̪o pɾocod gɔɾom o͡ɪ̯ d̪ɛʃe।
5334,ʃe͡ɪ̯ d̪ɛʃ
5335,"<> ko͡ɪ̯chɪ ɟe, ɛkʃo bɔchoɾeɾ mod̪d̪e e͡ɪ̯ɾɔkom gɔɾom ɐchɪlo nɐ।"
5336,ʃe͡ɪ̯ gɔɾom poɽche ɛkʃo bɔchoɾeɾ mod̪d̪e।
5337,o͡ɪ̯ɾɔkomɪ ɐʃɪ tekɐɾ mɔt̪o hɐ͡o̯lɐt̪ d̪ɪchɪlo।
5338,"ɐmɪ ɐ͡o̯lɐt̪ kɪnbɐɾ pɐɾɪ nɐ, nɪ͡o̯ hɐ͡ɪ̯ nɐ।"
5339,"nɐ, mɐne ɪmɾesɪ hɐ͡o̯lɐt̪।"
5340,ɐmɐɾ mobɐ͡ɪ̯le bɐnɪ d̪u͡ɪ̯-ɛk tɐkɐ nɐ d̪u͡ɪ̯tɐkɐ bɐnɪ।
5341,hɐ͡o̯lɐt̪ ne͡o̯wɐ lɐge <> mɐne phon d̪e͡ɪ̯ k ɛk kɔt̪hɐ ko͡ɪ̯jɐ͡ɪ̯ phon kɐ͡ɪ̯tɐ d̪e͡ɪ̯ mɐne ɛkmɪnɪtɔ͡o̯ ɟɐe̯ nɐ।
5342,t̪ɐ͡ɪ̯le tɐkɐ͡o̯ kɐ͡ɪ̯tɐ pɐɾe nɐ।
5343,khɐlɪ mone koɾo mɪʃoleɾ mɔt̪o khɐlɪ।
5344,"hɛlo, t̪ɐ͡o̯, bɐ͡ɪ̯t̪t̪e ɐe̯।"
5345,"hɛlo, t̪ɐ t̪ɐ͡o̯ t̪omɐɾ hocche ɛktɐ ɛktekɐɾ kɐchɐkɐchɪ kɐ͡ɪ̯tɐ ɟɐe̯।"
5346,"t̪ɪɾɪʃ ʃeken t̪et̪, pɔncɐʃ pɔjʃɐ।"
5347,ɐt tɐkɐ ɐchɪlo ehon bɐnɪ d̪u͡ɪ̯tekɐ ɐche mone ɔe̯।
5348,t̪ɐ͡o̯ ɛkekɐ ko͡ɪ̯ɾɐ ehoktɐ
5349,ɛk mɐʃeɾ kɔt̪hɐ ko͡ɪ̯che ponɾo d̪ɪn ɔ͡ɪ̯jɐ͡ɪ̯ gɛlo।
5350,"d̪ɐm, e͡ɪ̯glɐ nɔjʃo ko͡ɪ̯ɾɐ͡ɪ̯?"
5351,chɔjdɐ ɛk ɐɟɐɾ ɛgɐɾoʃ।
5352,"ɛkʃo bɔchoɾeɾ mod̪d̪e e͡ɪ̯tun gɔɾom poɽe nɐ͡ɪ̯, ʃe͡ɪ̯ gɔɾom poɽche।"
5353,bɪd̪eʃe kon d̪ɛʃe ɟɐnɪ।
5354,um t̪oɾ
5355,e͡ɪ̯nnɐ d̪e͡ɪ̯khɐ ɛk mohɪlɐ
5356,ehon t̪umɪ ɟud̪ɪ ɛk ʃekendɔ͡o̯ ɟud̪ɪ kɔt̪hɐ bɔlo।
5357,mɐne ɟɐst kɔl ɾɪsɪbɦ koɾche o͡ɪ̯ pɐʃ t̪hɪkɐ t̪ɐ͡ɪ̯ t̪omɐɾ t̪et̪ɾɪʃ pɔjʃɐ kɐ͡ɪ̯tɐ ɟɐbo।
5358,e͡ɪ̯ ɪttu d̪ud̪ɦ cumuk d̪ɪjɐ khɐbɪ?
5359,kɔt̪ɐhɐnɪ khɐbɪ?
5360,nɐ o kɔe̯ nɐ͡ɪ̯।
5361,"kɔe̯ ɟe, ɐmɪ pɪt̪ɪbeʃɪ?"
5362,"<> u͡ɪ̯ɟe onu lehɐ d̪ɪjɐ zɐ͡ɪ̯ɾo ɛk lɐk tɛhɐ ko͡ɪ̯ɾɐ <> u͡ɪ̯ɟe nɔbgɾɐm, nɔbgɾɐm moɽe।"
5363,bɪlɐt̪ɪ nɐ͡ɪ̯ ɐɾ kono mɔt̪e।
5364,<> bɪlɐt̪ɪ nɐ͡ɪ̯ ɐɾ ɔ͡ɪ̯lo ɪ bẽcche t̪omɐɾ।
5365,ɐmoneɾe?
5366,kɔphɪ <> põcɐʃɪ ɐɟɐɾ tɐkɐ।
5367,<> pɐt̪ɾɪ mone koɾo <>
5368,põcɐʃɪ ɐɟɐɾ tekɐ।
5369,põ̃cɐʃɪ ɐɟɐɾ tɛhɐ bẽɪcɐ hɐ͡ɪ̯ɾɐ।
5370,ɐbɐɾ d̪ɛho gɐ pɐt bunche nɐ?
5371,pɐt ɛk ɐt̪uɾɐ ko͡ɪ̯ɾɐ e͡ɪ̯che।
5372,<> pɐt e͡ɪ̯che <> ɛk ɐt̪uɾɐ ko͡ɪ̯ɾɐ pɐt e͡ɪ̯chɪlo <> e͡ɪ̯ tuk ɟɐgɐe̯ e͡ɪ̯chɪlo phɔl-phɔlɐ pɐt।
5373,pɐt ɟe bunche t̪ɐɾɪ kɔpɐl bɐlo e͡ɪ̯che।
5374,pɐt d̪ekhle cehɐɾɐ <> not̪un mɐtɪ phɐlɐ͡ɪ̯jɐ।
5375,"kon cɔɽɐ bɐne d̪eklɐm, et̪o ʃund̪ɔɾ pɐt e͡ɪ̯che e͡ɪ̯ sɐ͡ɪ̯ɟ e͡ɪ̯che।"
5376,<> d̪ekt̪e mɐnɐ gɐ ɛktɐ kɔt̪ɐ ko͡ɪ̯ mone ɾɐ͡ɪ̯kho।
5377,e͡ɪ̯nnɐ kɪ pɐteɾ hɐk?
5378,e͡ɪ̯ pɐt ɟud̪ɪ kɐle bɔnnɐ ɟud̪ɪl nɐ hɔe̯।
5379,"bɔnnɐ ɟod̪ɪ bɐ͡ɪ̯ cɐns nɐ hɔe̯, <> d̪ɐm t̪hu͡u̯͡ɪ̯nɐ ɟɐgɐ t̪hɐkpo nɐ।"
5380,e͡ɪ̯ɟe fɪɟlɐmɪ ɐlɐp <> d̪ɐm t̪hu͡u̯͡ɪ̯nɐ ɟɐgɐ t̪hɐkpo nɐ।
5381,<> pɐnɪ <>
5382,ɛkbɐɾ koɾchɪlo buɟɦchen?
5383,e͡ɪ̯ kɐɾone e͡ɪ̯ poɾɪst̪hɪt̪ɪ।
5384,<> cɐ͡ɪ̯ɾ mono d̪ee̯ e͡ɪ̯t̪o beʃɪ।
5385,mone kɔɾen ɟe ʃɪkɪ bɦɐg d̪ee̯।
5386,"cɐ͡ɪ̯ɾ moɾɐe̯ ɔ͡ɪ̯lo mone d̪ɔʃ mɔn, ɐt mɔn ko͡ɪ̯ɾɐ d̪ee̯।"
5387,pɔɾe egɾɪmente ɐ͡ɪ̯lɐm।
5388,d̪ɦɐn ho͡ɪ̯le͡o̯ egɐɾo mɔn d̪ɪt̪e hɔbe nɐ ɛ͡ɪ̯le͡o̯ egɐɾo mɔn d̪ɪt̪e ɔbo।
5389,edɐɾ cɔnt̪ɪ ɔ͡ɪ̯lo ɐlɐd̪ɐ।
5390,hune gɦɔtonɐ mɐne t̪ɔt̪t̪e͡ɪ̯ ʃɪkhɐ͡ɪ̯t̪ɐche nɐ?
5391,"ehokekɟɔneɾ ɛgɐɾo mɔn, bɐɾo mɔn ko͡ɪ̯ɾɐ d̪ɐn ɐhe।"
5392,"nɐɾɐjongoɾ ɐhe, ɔmkeɾ ɐhe।"
5393,ɐɾ t̪o nɐm ɐɾ ɐŋgoɾ ɪttu beʃɪ kɐ͡ɪ̯t̪o ɐhe।
5394,"ɐhe ɛgɐɾo mɔn, bɐɾo mɔn।"
5395,"ɐŋgoɾe d̪ɛe̯ ʃɐt̪ mɔn, ɐt mɔn ko͡ɪ̯ɾɐ buɟɦɐe̯ pɐhɪt̪ɐ।"
5396,"cɐ͡ɪ̯ɾ mɔn t̪hɐke nɐ, t̪hɐke nɐ।"
5397,pɔɾe bɐbɐ dɐk d̪ɪlo <> ene ɐ͡o̯।
5398,ʃɛt̪ kɔe̯ pɐhɪ?
5399,chɔe̯ pɐhɪ।
5400,et̪o ko͡ɪ̯ɾɐ mɔn d̪ɛn lɐgbo।
5401,mokhɐ ɛ͡ɪ̯le͡o̯ d̪ɐn d̪ɛn lɐgbo nɐ ɛ͡ɪ̯le͡o̯ d̪ɛn lɐgbo।
5402,kɪbɐ ko͡ɪ̯ɾɐ d̪ɪbɐ t̪umɪ d̪ɪbɐ।
5403,"ɐbɐɾ cɪtɐ d̪ekhbɐ ɐmɪ ko͡ɪ̯l ɐbɐɾ d̪ɦɐn bɐ͡ɪ̯ɽɐe̯ nɪjɐ ɐmu, d̪e͡ɪ̯khɐ nɪjɐ ɐmu।"
5404,"pɔɾe mone koɾo ʃe͡ɪ̯ ʃoɾ ʃɔt̪t̪uɾ mɔn, ʃɐ͡ɪ̯t mɔn ko͡ɪ̯ɾɐ d̪ɦɐn ɐnt̪ɐm।"
5405,o͡ɪ̯t̪t̪o t̪ɐt̪e nɐ?
5406,<> u͡ɪ̯nnɐ t̪ɪn-cɐ͡ɪ̯ɾ bɔchoɾ ɐgekɐɾ gɔtonɐ।
5407,"e͡ɪ̯ pɐnɪ ɟud̪ɪ nɐ hɔe̯, buɟɦchogo?"
5408,"ɐm d̪ɪche, ɐm <> pɐnɪ ɟud̪ɪ nɐ hɔe̯"
5409,mɐɾche mɐɾche gud̪ɐɽɐ͡o̯ pɐ͡ɪ̯che।
5410,"gɐɟɪ, ɐɾ he͡ɪ̯ gɐɟɪ d̪ɛho gɐ ehon।"
5411,t̪omgo <> kɪ ɔe̯?
5412,khɐlu ɔe̯ nɐ?
5413,phubɐ।
5414,phupɐ ɔe̯।
5415,ɪjeɾ t̪o ʃɔɾkɐɾɪ cɐkɾɪ ɔ͡ɪ̯jɐ geche gɐ।
5416,kɐɾ?
5417,chototɐɾ mɐlekeɾ।
5418,nɐ mɐlekeɾ bɛŋke cɐkɾɪ koɾe।
5419,bɛŋkeɾ?
5420,ʃɔɾkɐɾɪ cɐkɾɪ nɐ?
5421,unɐɾo ʃɔɾkɐɾɪ?
5422,e͡ɪ̯ ehon d̪ehɐ ɐmɐɾ hɐt̪e।
5423,ɐɾe ɪ bɛŋkeɾ ʃonɐ ʃonɐlɪ bɛŋkeɾ mone ɔe̯ ɪ।
5424,pɪjon tɪjon
5425,ɟɪbone͡o̯ nɐ e͡ɪ̯dɐ।
5426,kɪchud̪ɪn ɐge hud̪ɐ͡ɪ̯ edɐ hɐ͡o̯ɽɐ edɐ kɔt̪ɐ ko͡ɪ̯lɐ।
5427,o ɟud̪ɪl pɪjono ɔe̯?
5428,o͡ɪ̯ e͡ɪ̯ tekɐɾ kɐ͡u̯ntɐɾe t̪hɐke tekɐ gune।
5429,nɐ t̪hɐkt̪e pɐɾe।
5430,o͡ɪ̯ɟe o͡ɪ̯ɟe post ɟe͡ɪ̯dɐ͡ɪ̯ hok kɪnt̪u ɔɾ d̪ɐjɪt̪t̪o o͡ɪ̯dɐ͡ɪ̯।
5431,tɛkɐgune।
5432,bɛŋke kɪ ɐɾ tɛhɐ ke͡u̯gune?
5433,tɛkɐ nɪjɐ <> bɛŋke khɐlɪ mɪʃɪn mod̪d̪e dɦukɐe̯ d̪ee̯ ɐɾ puɾut̪ ko͡ɪ̯ɾɐ ɐ͡ɪ̯jɐ poɽe।
5434,<> nɐ e͡ɪ̯dɐ mone koɾo tɐph ɟɔb।
5435,ɛktekɐ ɟud̪ɪ ulɐpɐltɐ ɔe̯ o͡ɪ̯dɐɾ d̪ɪjɐ keɾɐ nɪbo?
5436,ultɐbultɐ ɔbo nɐ।
5437,nɐ go tɛhɐ ʃɔb <>
5438,<> thɪkɐche।
5439,<> he t̪o mɛlɐ tɛhɐɾ <> gɦɐtɐ͡ɪ̯l bɐɽɪ ɐchɪlo।
5440,bɔllɐ ɐchɪlo bɔllɐ।
5441,"koɾɪm, koɾɪm।"
5442,koɾɪme <>।
5443,bɔllɐ bɛŋke।
5444,bɔllɐ mɔd̪d̪e͡o̯ bɦɐlo ɐche।
5445,bɔllɐ bɛŋke ɐche।
5446,bɔllɐ bɦɐlo <> lemɐ ɐ͡ɪ̯che nɐhɪ?
5447,hoʃuɾ-hɐɽɪ d̪u͡ɪ̯dɐ bɦɐlo͡ɪ̯।
5448,ɪ koɾe <> koɾɪmeɾ bɔ͡u̯͡o̯ bɛŋke cɐkɾɪ koɾe।
5449,d̪u͡ɪ̯dɐ bɛŋke।
5450,gɦɐtɐ͡ɪ̯l bɪjɐ koɾche।
5451,d̪u͡ɪ̯dɐ bɛŋke?
5452,gɦɐtɐ͡ɪ̯l nɐ।
5453,bɪjɐ koɾche bejɐ।
5454,be͡ɪ̯lɐ bɪjɐ koɾche।
5455,ɔɾ ʃoʃuɾ bɐɽɪ bejɐ।
5456,<> gɦɐtɐ͡ɪ̯l bɐɽɪ koɾche।
5457,<> o͡ɪ̯t̪o gɦɐtɐ͡ɪ̯lɪ mɐʃ
5458,ʃɪkkhɐ bɦɐlo chɪlo।
5459,bɪʃ ɐɟɐɾ ko͡ɪ̯ɾɐ tɛhɐ d̪ee̯ go।
5460,bɾen ɐche।
5461,ʃɪkkhɐ bɦɐlo t̪o।
5462,o͡ɪ̯ɟe ɪjeɾ polɐ d̪u͡ɪ̯dɐ bɦujɐpuɾ pɔɽɐ͡ɪ̯t̪ɐche।
5463,ɐbɐɾ ɪje
5464,mejedɐ ehon medɪkele।
5465,medɪkele poɽt̪eche।
5466,"mɐleke, mɐlekeɾ polɐ bɦujɐpuɾ poɽɐ͡ɪ̯t̪ɐche।"
5467,mɐlekeɾ polɐ chotto polɐ।
5468,o͡ɪ̯ chottojɐ͡ɪ̯ bɔddɐe̯ɪ khɔɾoc cɐlɐe̯।
5469,chottɐe̯ cɐlɐe̯ nɐ।
5470,"bɔɽodɐ t̪o ɪ nɐ͡ɪ̯ mejɐ, chele nɐ͡ɪ̯ t̪o।"
5471,"nɐ, chele nɐ͡ɪ̯।"
5472,ɛktɐ mejɐ͡ɪ̯।
5473,ɐɾ ɔɾo d̪u͡ɪ̯dɐ polɐ।
5474,ɔgoɾe ehon ɪ ɐche।
5475,<> ɐche।
5476,"ɟe koɾche khoɽɪ bɛbʃɐ koɾche, pɐ͡ɪ̯peɾ d̪ohɐn d̪ɪchɐlo।"
5477,mɐloke?
5478,ho koʃto koɾche।
5479,"khoɽɪɾ bɛbʃɐ koɾche, pɐ͡ɪ̯peɾ d̪ohɐn d̪ɪchɐlo।"
5480,kɪ koɾbo?
5481,ɔɾ
5482,bɔ͡u̯ <> hɛ̃?
5483,cɐmɐɽeɾ hɐddɪ।
5484,d̪ɐlɐlɪ koɾche।
5485,ɔɾ bɐp ɔ͡ɪ̯lo <> cɐmɐɽeɾ cɐmɐɽ cod̪ɐɾ hɐddɪ।
5486,o͡ɪ̯ ɔɾ cɐkɾɪ mɐ͡ɪ̯nʃe ɟe koɾe <> nɐ।
5487,ɔɾ kɐche ɟe ɟɪnɪʃ kɪnbɐɾ ɟɐbo he buɟɦbo।
5488,belɐle belɐle bɔhɐe̯ d̪ɪjɐ e͡ɪ̯glɐ koɾche।
5489,belɐle͡o̯ cuɾɪ koɾche।
5490,ɟomɪgulɐ nɐ?
5491,ʃɔb belɐɾeɾ pɔjʃɐ d̪ɪjɐ।
5492,ɛmon kono bɔt̪ʃoɾ nɐ͡ɪ̯ ɟe d̪u͡ɪ̯-cɐ͡ɪ̯ɾ lɐk tɛhɐɾ t̪ɔe̯-t̪ɔɾkɐɾɪ nɐ bẽce।
5493,ɛktɛhɐ pɔjoʃɐ͡o̯ bɦɐŋge nɐ।
5494,ɟɐ bẽce nɪjɐ t̪hu͡ɪ̯jɐ d̪ee̯।
5495,khɐe̯ nɐ go।
5496,cɐmɐɽeɾ bɐɟɐn।
5497,cɐmɐɽeɾ bɐɟɐn bɪʃʃɔe̯ <> cɐmɐɽ।
5498,et̪o kɐmɐ͡ɪ̯ ko͡ɪ̯ɾɐ kɪ koɾbo?
5499,<> moɟɪd̪e ɛkbɔchoɾ oɾe ɾɐkchɪlo।
5500,moɟɪ
5501,e͡ɪ̯ɟe ɛk bɔʃoɾ ɾɐkchɪlo।
5502,ɛktɐ tɛhɐ͡o̯ d̪ee̯ nɐ।
5503,"ɐɾe nɐ, tɛhɐ ɟeʃum ɟedɐ e͡ɪ̯che o͡ɪ̯ hut̪ɐ d̪ɪjɐ bɐnd̪ɪjɐ ɾɐkche।"
5504,tɐŋge mod̪d̪e phɐlɐe̯ d̪ɪche।
5505,"<> ɟed̪ɪn hɪʃɐbe ɟed̪ɪn, ʃɔb o͡ɪ̯t̪t̪o o͡ɪ̯ pɐ͡ɪ̯le pɐ͡ɪ̯lo।"
5506,khɐlɪ tekɐ ɟɔmɐ ɾɐkche kɪnt̪u o͡ɪ̯ tekɐ khɔɾoc koɾe nɐ͡ɪ̯।
5507,nɐ kɔe̯ tekɐ khɔɾoc koɾbo?
5508,mɐt̪ɐ khɐɾɐp t̪omɐɾ?
5509,buɽɐ ko͡ɪ̯l d̪ɛkhe nɐ͡ɪ̯।
5510,pɔjʃɐ d̪ɐ <> e͡ɪ̯ɟe e͡ɪ̯ t̪oɾɪ-t̪ɔɾkɐɾɪ bẽce।
5511,"nɐ, nɐ <> ɐmɪ o͡ɪ̯tɐ bolt̪ɐchɪ nɐ।"
5512,t̪oɾɪ-t̪ɔɾkɐɾɪ bẽce ɛktɐ pɔjoʃɐ͡o̯ t̪o khɔɾoc koɾe nɐ।
5513,"moɾzɪd̪e ʃekɾetɐɾɪ ʃɔbɦɐpot̪ɪ, moʃzɪd̪e onud̪ɐn d̪ɛn lɐgbo nɐ?"
5514,e͡ɪ̯ hut̪ɐ d̪ɪjɐ bɐ͡ɪ̯nd̪ɐ t̪hu͡ɪ̯jɐ nɪjɐ bɐlɪʃeɾ t̪ɔle t̪e ɔmuk khɐne <>।
5515,<> d̪ɛn lɐge nɐ kɪchu?
5516,"pɔɾe o, mone koɾo, e͡ɪ̯glɐ bɐn <> pɔɾe bɐd̪ d̪ɪjɐ d̪ɪche।"
5517,"kɔe̯ ɟe, ɐmɐɾ o bɦejɐleɾ d̪ɔɾkɐɾ nɐ͡ɪ̯।"
5518,"ɐbɐɾ kɔe̯, mone koɾo ɛmon"
5519,ɐmɪ kɪ kum d̪ɪchɪ ɐmoneɾe tɛhɐ?
5520,"kono d̪ɪn bɐd̪ nɐ͡ɪ̯ e͡ɪ̯ɟe d̪ɛɽ-d̪u͡ɪ̯, d̪ɛɽ ɐɟɐɾ bɐɾoʃo tɐhɐ nɐ bẽct̪o।"
5521,"ɐɾ e͡ɪ̯ɟe, ɐɾ o͡ɪ̯ɟe ʃukkuɾeɾ polɐ।"
5522,"hɐ, o͡ɪ̯ɟe guɽ bẽce <> ho, ho।"
5523,ɛktɛhɐ͡o̯ ɾɪn koɾe nɐ͡ɪ̯।
5524,o e͡ɪ̯bɐɾ e͡ɪ̯ɟe ʃɔʃɐ।
5525,"<> xon, ʃɔʃɐ d̪u͡ɪ̯ <> ɐ͡ɪ̯che ɾoɟɐ mod̪d̪e।"
5526,"ɐʃbɐ͡ɪ̯nɐ gu͡ɪ̯nɐ <> ɐʃɪ ɐɟɐɾ tɛhɐɾ upoɾe bẽcche, ɐʃɪ ɐɟɐɾ।"
5527,ɪʃɐb koɾcho kɪchu?
5528,khɐlɪ ʃɔʃɐ͡ɪ̯।
5529,ɐʃɪ ɐɟɐɾ tɛhɐɾ upoɾe bẽcche।
5530,poɾɪʃɾɔm koɾe।
5531,ɟe ɐʃɪ ɐɟɐɾ tɛhɐɾ upoɾe bẽcche।
5532,o͡ɪ̯ hɐɾɐd̪ɪnɪ dɐkɐ͡ɪ̯jɐ pɔcɐɾ koɾe nɐ?
5533,"de͡ɪ̯lɪ, ɪnɪ mɐtɪ ɐt̪ɐ͡ɪ̯ t̪ɐche <> pɔjt̪ɪɾɪʃʃo, cɐ͡ɪ̯ɾ ɐɟɐɾ, pɔjt̪ɪɾɪʃʃo"
5534,cɐ͡ɪ̯ɾ ɐɟɐɾ de͡ɪ̯lɪ hɔʃɐ bẽcche।
5535,hɐɾɐd̪ɪn ɐche he͡ɪ̯ɟonne ɐllɐe̯ t̪ɐgoɾe kɐmɐ͡ɪ̯͡o̯ d̪ɪche।
5536,gɪɾoʃ gɪɾst̪o <>
5537,e͡ɪ̯ɟe e͡ɪ̯ mɐʃtɐ pɔɾet̪t̪ɪkɐ͡ɪ̯।
5538,d̪ɦɐn t̪o ehonɪ nee̯ nɐ।
5539,mɐne d̪ekht̪ɐche <> ehon ʃeʃeɾ d̪ɪke kɐtɐ d̪ɦoɾbo।
5540,bɦɐge meʃɪne ɾojɐ gɐɽɐ ʃeʃ।
5541,e͡ɪ̯ d̪ɦɐn ehonɪ nɪt̪ɐche nɐ bɔjle।
5542,"d̪ɦɐn t̪huju͡ɪ̯nɐ ɟɐgɐ t̪hɐkpo nɐ, d̪ɦɐn t̪huju͡ɪ̯nɐ।"
5543,kɐ͡ɪ̯lkɐ ɪʃɐb koɾchɪ।
5544,<> phɔsol bɐlo e͡ɪ̯che।
5545,ɪbɐɾ phɔsol ʃɔbcɐ͡ɪ̯t̪e bɐlo e͡ɪ̯che।
5546,<> phɔslo bɦɐlo e͡ɪ̯che।
5547,"kono mɐ͡ɪ̯ɾ nɐ͡ɪ̯, kono mɐ͡ɪ̯ɾ nɐ͡ɪ̯kɐ।"
5548,<> kɪnt̪u gɪɾst̪oɾɐ <> e͡ɪ̯dɐ bɦul kɔt̪hɐ ko͡ɪ̯lɐ͡ɪ̯n।
5549,phɔsol bɦɐlo ɔe̯ nɐ͡ɪ̯।
5550,e͡ɪ̯bɐɾ ɾo͡ɪ̯d̪eɾ ɐbohɐ͡o̯wɐɾ kɐɾone phɔʃol bɦɐlobɦɐbe t̪ult̪e pɐɾche।
5551,"o͡ɪ̯dɐ͡ɪ̯ t̪o pɐkɪt̪ɪk, bɐ͡ɪ̯ɽɐ͡ɪ̯t̪e pɐɾche, mo͡ɪ̯ d̪ɪt̪e pɐɾche।"
5552,ɛktɐ͡ɪ̯ t̪o।
5553,kɪnt̪u bɪʃtɪ ɐɾ bɔɾɐɟeɾ kɐɾone uthɐ͡ɪ̯t̪e pɐɾe nɐ।
5554,"nɐ, nɐ phɔʃol e͡ɪ̯ɾɔkom ɔe̯ nɐ।"
5555,e͡ɪ̯ɾɔkom hɔe̯ nɐ।
5556,kɔɾɐ pɐɾe ɛkʃɔmɔe̯ ɟe?
5557,"nɐ, d̪ɦɐn e͡ɪ̯ɾɔkom hɔe̯ nɐ kɪnt̪u bɪɾɪ d̪ɦɐn eɾ dɐbeleɾ d̪ɐbol d̪ɦɐn ɔe̯ kɪnt̪u ɐmoneɾ ɾo͡ɪ̯d̪eɾ ɐbohɐ͡o̯wɐɾ kɐɾone koɾt̪e pɐɾe nɐ।"
5558,d̪ɦɐn e͡ɪ̯bɐɾ ɛmone͡ɪ̯ d̪ɦɐn bɪgɐt̪e d̪u͡ɪ̯-t̪ɪn mɔn ko͡ɪ̯ɾɐ beʃɪ e͡ɪ̯che।
5559,"ɟe nɐ, ɟe nɐ, ɟe nɐ।"
5560,e͡ɪ̯dɐ bɪʃʃɐʃ koɾmu nɐ।
5561,"bɪgɐ, e͡ɪ̯dɐɾ cɐ͡ɪ̯t̪e ɐɾo beʃɪ d̪ɐn ɔe̯।"
5562,"nɐ, nɐ bɪgɐt̪e d̪u͡ɪ̯-t̪ɪn mɔn beʃɪ e͡ɪ̯che।"
5563,e͡ɪ̯bɐɾ d̪ɦɐn e͡ɪ̯che cɪte nɐ͡ɪ̯।
5564,bɪgɐt̪e d̪u͡ɪ̯-t̪ɪn mɔn d̪ɦɐn beʃɪ e͡ɪ̯che।
5565,"e͡ɪ̯bɐɾ ɟe d̪ɦɐn e͡ɪ̯che, ɐʃu bɔchoɾ ebɐ ko͡ɪ̯ɾɐ ɔe̯ nɐ।"
5566,"d̪ɦɐn beʃɪ ho͡ɪ̯che, e͡ɪ̯ɟe huno, pɐkɪt̪ɪk t̪omɐɾ e͡ɪ̯ <> bɪʃʃɐʃ koɾum kɪbɐ ko͡ɪ̯ɾɐ ehokɟɔne ehokɟɔne hunɐchɪ ɟe"
5567,"<> ʃot̪oɾo mɔn, ɐthɐɾo mɔn।"
5568,"ʃot̪oɾo mɔn, ɐthɐɾo mɔn t̪ɐ͡ɪ̯le kɔe̯ mɔn ko͡ɪ̯ɾɐ d̪ee̯।"
5569,hɛ̃ cɐ͡ɪ̯ɾ mɔn ɐɾ ɔ͡ɪ̯lo ɐt mɔn <> bɐɾo mɔn।
5570,"bɪʃ mɔkeɾ upoɾe, bɪʃ mɔkeɾ upoɾe uthe।"
5571,<> ɪʃɐb koɾo gɐ।
5572,"<> ɐbɐd̪ koɾo gɐ, ko͡ɪ̯ɾɐ d̪eho gɐ।"
5573,<> ɐthɐɾo mɔn।
5574,o͡ɪ̯ ɪ ʃɐt̪ɐ͡ɐ̯lɐ ɟe bɐgɪd̪ɐɾ।
5575,ʃɪkɪbɦɐg t̪o nɪjɐ͡ɪ̯ gelo gɐ।
5576,"ɟe ɐbɐd̪ koɾe, buɟɦcho kɪ?"
5577,he d̪u͡ɪ̯bɦɐg nɪjɐ ɟɐe̯ gɐ।
5578,khɔɾoc ɐche khɔɾoc।
5579,"ɟɐnɪ ɐmɪ, ɐmɪ ɐbɐd̪ koɾechɪ t̪o ɐmɾɐ।"
5580,<> t̪ɪnbɦɐgeɾ ɛkbɦɐg d̪ee̯।
5581,ɟɛmon mone koɾo t̪ɪnbɦɐg nɐ।
5582,<> t̪ɪnbɦɐgeɾ ɛkbɦɐg ʃɔbʃɔmɔe̯ nɪchɪ।
5583,bɦuttɐ <> hɛ̃।
5584,ɟɔmmeɾ bɦuttɐ e͡ɪ̯che।
5585,kɐ͡ɪ̯lkɐ <> bɦuttɐɾ kɐɾone moɾɪc ɔe̯ nɐ͡ɪ̯।
5586,moɾɪceɾ d̪ɐm e͡ɪ̯ ɟonno beʃɪ।
5587,"cɔɾe, pɐ̃ʃʃo tɐkɐ mone ɔe̯।"
5588,"ho, coɾe kɪnt̪u moɾɪc bune͡ɪ̯ nɐ͡ɪ̯।"
5589,khɐlɪ bɦuttɐ lɐgɐ͡ɪ̯che।
5590,"khɐlɪ bɦuttɐ, khɐlɪ bɦuttɐ lɐgɐ͡ɪ̯che, khɐlɪ bɦuttɐ।"
5591,e͡ɪ̯ ɟɪɾɐ t̪hɪkɐ d̪ɛho gɐ bɦuttɐɾ pɔɾɐe̯ mɪʃɪŋ bɐn pɔncɐʃtɐ kɔm ɟɐe̯ nɐ͡ɪ̯।
5592,"ɛktɐ phɔʃol uthɐ͡ɪ̯che bɦuttɐɾ, ɐbɐt̪ uthɐ͡ɪ̯jɐ ɐbɐɾ lɐgɐ͡ɪ̯che bɦuttɐ।"
5593,pɔncɐʃtɐɾ kɔm ɟɐe̯ nɐ͡ɪ̯ <> t̪hɪkɐ mɪʃɪŋ।
5594,ɟud̪ɪl ɛ͡ɪ̯le t̪o ɔ͡ɪ̯lo͡ɪ̯ zetuk nɐ ɔbo o͡ɪ̯dɐ goɾuɾe khɐ͡ɪ̯jɐ hɐlɐe̯ d̪ɪmu।
5595,<> nɐ ɔe̯।
5596,ɾɪsentlɪ <> ɔe̯।
5597,"e͡ɪ̯ɟe hunu͡ɪ̯n, ɐŋgoɾ e͡ɪ̯ɟe mot̪ɐlɐb kɐkɐɾ ɟomɪ beʃɪ nɐ͡ɪ̯।"
